Transaccion_#;Fecha_Hora;ID_Producto;Tipo_Venta;Cantidad;ID_Ciudad;ID_Categoria;ID_Subcategoria
628727;22/06/2026 12:41;ELEE-71242;Online;3;OSA;ELE;ELEE
628728;22/06/2026 21:14;AUDF-48133;Tienda;3;OSA;AUD;AUDF
628729;22/06/2026 21:53;SALD-19802;Online;1;KYO;SAL;SALD
628730;22/06/2026 22:34;VALC-46045;Online;1;TOK;VAL;VALC
628731;23/06/2026 9:20;ELEB-19207;Tienda;1;TOK;ELE;ELEB
628732;23/06/2026 10:47;VALC-29478;Online;1;NAO;VAL;VALC
628733;23/06/2026 13:11;PCTE-43854;Online;3;OSA;PCT;PCTE
628734;23/06/2026 17:04;PMUA-36320;Online;1;YOK;PMU;PMUA
628735;24/06/2026 2:54;DEPB-31559;Online;1;KOB;DEP;DEPB
628736;24/06/2026 6:53;ELEA-52753;Online;1;TOK;ELE;ELEA
628737;24/06/2026 17:10;ELEG-76662;Online;1;NAO;ELE;ELEG
628738;24/06/2026 21:18;EAGA-94103;Tienda;1;TOK;EAG;EAGA
628739;25/06/2026 4:59;AUDA-62454;Online;1;SEN;AUD;AUDA
628740;25/06/2026 5:13;CAMB-51587;Online;1;KOB;CAM;CAMB
628741;25/06/2026 13:13;ELEB-38060;Tienda;1;TOK;ELE;ELEB
628742;26/06/2026 0:28;ELEF-63029;Online;1;TOK;ELE;ELEF
628743;26/06/2026 10:41;SALD-51207;Online;1;OSA;SAL;SALD
628744;26/06/2026 15:54;TVSB-19363;Online;1;FUK;TVS;TVSB
628745;26/06/2026 22:55;PMUD-10934;Online;2;YOK;PMU;PMUD
628746;27/06/2026 4:43;TCLB-94347;Tienda;1;OSA;TCL;TCLB
628747;27/06/2026 12:45;ELEC-73629;Online;1;OSA;ELE;ELEC
628748;27/06/2026 13:37;PCTB-11336;Online;1;YOK;PCT;PCTB
628749;27/06/2026 20:44;JUGB-60734;Online;1;TOK;JUG;JUGB
628750;28/06/2026 3:53;AUDF-48133;Online;1;SEN;AUD;AUDF
628751;28/06/2026 15:35;HINC-99639;Online;1;OSA;HIN;HINC
628752;29/06/2026 0:03;CAME-10194;Online;2;TOK;CAM;CAME
628753;29/06/2026 4:06;AUDF-36007;Online;1;HIR;AUD;AUDF
628754;29/06/2026 10:22;CAMD-15276;Online;1;TOK;CAM;CAMD
628755;29/06/2026 12:52;VALA-34736;Online;1;OSA;VAL;VALA
628756;29/06/2026 20:02;AUDA-42282;Online;3;YOK;AUD;AUDA
628757;30/06/2026 5:30;CAMG-38874;Online;3;NAO;CAM;CAMG
628758;30/06/2026 16:05;HOGA-10195;Online;1;TOK;HOG;HOGA
628759;01/07/2026 1:38;CAME-54202;Online;2;TOK;CAM;CAME
628760;01/07/2026 13:14;TVSH-94394;Online;1;TOK;TVS;TVSH
628761;01/07/2026 22:42;TREB-88970;Tienda;1;TOK;TRE;TREB
628762;01/07/2026 23:11;AUDA-46953;Tienda;1;TOK;AUD;AUDA
628763;02/07/2026 7:22;HINC-73541;Online;1;TOK;HIN;HINC
628764;02/07/2026 12:58;SALA-26965;Online;1;OSA;SAL;SALA
628765;02/07/2026 17:45;HOGC-38780;Online;1;SAI;HOG;HOGC
628766;03/07/2026 2:03;PCTE-51280;Online;1;TOK;PCT;PCTE
628767;03/07/2026 6:41;AUDF-31318;Online;1;SEN;AUD;AUDF
628768;03/07/2026 14:04;TREC-66159;Online;1;YOK;TRE;TREC
628769;03/07/2026 18:21;PMUA-46620;Online;1;YOK;PMU;PMUA
628770;04/07/2026 0:00;CAMC-93921;Online;3;KAW;CAM;CAMC
628771;04/07/2026 9:29;TCLA-76964;Tienda;1;NAA;TCL;TCLA
628772;04/07/2026 21:09;HINA-20484;Online;1;TOK;HIN;HINA
628773;05/07/2026 4:59;PCTF-27498;Online;1;TOK;PCT;PCTF
628774;05/07/2026 12:32;AUDF-36007;Tienda;1;OKA;AUD;AUDF
628775;05/07/2026 19:05;CAME-10194;Online;1;NAA;CAM;CAME
628776;05/07/2026 23:14;PCTB-15419;Online;3;KYO;PCT;PCTB
628777;06/07/2026 1:47;GFTA-22489;Online;1;TOK;GFT;GFTA
628778;06/07/2026 7:56;JUGA-19374;Online;1;TOK;JUG;JUGA
628779;06/07/2026 10:48;EAGC-60739;Online;1;TOK;EAG;EAGC
628780;06/07/2026 19:15;PCTC-27031;Online;1;OSA;PCT;PCTC
628781;07/07/2026 2:37;CAMG-17420;Online;1;KYO;CAM;CAMG
628782;07/07/2026 4:34;PCTG-19234;Online;1;OSA;PCT;PCTG
628783;07/07/2026 5:18;CAMB-92521;Tienda;1;YOK;CAM;CAMB
628784;07/07/2026 15:19;ELEA-16925;Online;1;YOK;ELE;ELEA
628785;07/07/2026 15:39;ELED-72973;Online;3;KYO;ELE;ELED
628786;07/07/2026 22:58;VJGC-82268;Online;1;TOK;VJG;VJGC
628787;08/07/2026 8:33;ELEC-50053;Online;1;TOK;ELE;ELEC
628788;08/07/2026 10:30;AUDC-77489;Online;1;OSA;AUD;AUDC
628789;08/07/2026 15:48;HIND-99500;Tienda;1;OSA;HIN;HIND
628790;09/07/2026 2:04;PCTC-82433;Online;1;TOK;PCT;PCTC
628791;09/07/2026 11:07;JUGB-41177;Online;1;TOK;JUG;JUGB
628792;09/07/2026 15:24;VJGC-17993;Tienda;1;NAO;VJG;VJGC
628793;09/07/2026 20:02;VALA-86017;Online;3;YOK;VAL;VALA
628794;10/07/2026 6:33;PMUF-69780;Online;1;TOK;PMU;PMUF
628795;10/07/2026 7:32;TREA-44920;Online;1;OSA;TRE;TREA
628796;10/07/2026 9:33;TREA-15691;Online;2;TOK;TRE;TREA
628797;10/07/2026 15:05;PMUD-76670;Online;1;TOK;PMU;PMUD
628798;10/07/2026 22:49;PCTG-24967;Online;1;TOK;PCT;PCTG
628799;11/07/2026 1:25;TREC-33239;Online;1;KYO;TRE;TREC
628800;11/07/2026 3:59;ELEC-50053;Tienda;1;TOK;ELE;ELEC
628801;11/07/2026 6:47;AUDG-75395;Online;1;KYO;AUD;AUDG
628802;11/07/2026 12:36;SALC-61416;Online;1;SAP;SAL;SALC
628803;11/07/2026 19:08;EAGB-87559;Online;1;TOK;EAG;EAGB
628804;11/07/2026 22:18;TVSF-66259;Online;1;TOK;TVS;TVSF
628805;11/07/2026 23:44;TVSH-24340;Online;1;OSA;TVS;TVSH
628806;12/07/2026 8:05;AUDD-93430;Online;1;OSA;AUD;AUDD
628807;12/07/2026 19:02;SVSC-49713;Online;2;YOK;SVS;SVSC
628808;13/07/2026 5:41;SALC-71987;Online;1;OKA;SAL;SALC
628809;13/07/2026 5:48;TVSF-59761;Online;1;KYO;TVS;TVSF
628810;13/07/2026 16:22;PCTC-27031;Online;2;KYO;PCT;PCTC
628811;13/07/2026 22:38;TREA-74926;Tienda;1;NAO;TRE;TREA
628812;14/07/2026 9:21;TVSG-30035;Online;1;TOK;TVS;TVSG
628813;14/07/2026 13:15;HIND-63924;Online;1;KYO;HIN;HIND
628814;14/07/2026 20:46;AUDG-52341;Online;1;YOK;AUD;AUDG
628815;15/07/2026 7:48;TVSF-52972;Online;3;OSA;TVS;TVSF
628816;15/07/2026 10:45;ELEC-73629;Online;1;OSA;ELE;ELEC
628817;15/07/2026 21:21;PMUC-44971;Online;1;YOK;PMU;PMUC
628818;16/07/2026 7:40;TVSE-31733;Online;1;TOK;TVS;TVSE
628819;16/07/2026 16:52;PCTG-24967;Online;1;TOK;PCT;PCTG
628820;17/07/2026 3:01;AUDD-27432;Tienda;3;TOK;AUD;AUDD
628821;17/07/2026 11:07;SALB-86207;Online;1;TOK;SAL;SALB
628822;17/07/2026 20:47;SALC-71987;Online;1;KYO;SAL;SALC
628823;18/07/2026 5:36;TVSD-34212;Tienda;1;YOK;TVS;TVSD
628824;18/07/2026 11:33;TVSB-66291;Online;1;OSA;TVS;TVSB
628825;18/07/2026 11:42;PMUC-26903;Online;1;YOK;PMU;PMUC
628826;18/07/2026 16:18;HOGC-59300;Online;1;TOK;HOG;HOGC
628827;18/07/2026 18:28;VALC-53268;Online;2;YOK;VAL;VALC
628828;19/07/2026 3:59;ELEH-14712;Tienda;3;YOK;ELE;ELEH
628829;19/07/2026 7:32;EAGC-73517;Online;1;SAP;EAG;EAGC
628830;19/07/2026 8:59;TREA-92263;Online;1;OSA;TRE;TREA
628831;19/07/2026 15:35;AUDF-48133;Online;3;TOK;AUD;AUDF
628832;19/07/2026 16:40;AUDG-66570;Online;1;TOK;AUD;AUDG
628833;19/07/2026 19:43;PCTB-85135;Online;3;OSA;PCT;PCTB
628834;20/07/2026 4:13;ELEF-97191;Online;1;TOK;ELE;ELEF
628835;20/07/2026 14:33;PCTC-82433;Online;1;YOK;PCT;PCTC
628836;20/07/2026 22:24;PMUB-71172;Online;1;KYO;PMU;PMUB
628837;21/07/2026 9:27;VALC-29478;Online;1;TOK;VAL;VALC
628838;21/07/2026 14:52;AUDC-81599;Online;1;TOK;AUD;AUDC
628839;22/07/2026 1:23;TVSH-63112;Online;1;TOK;TVS;TVSH
628840;22/07/2026 8:46;VALC-89709;Online;1;OSA;VAL;VALC
628841;22/07/2026 13:43;CAMG-55741;Online;1;TOK;CAM;CAMG
628842;22/07/2026 14:06;VALB-76040;Online;3;TOK;VAL;VALB
628843;22/07/2026 22:24;PMUC-44971;Online;1;OSA;PMU;PMUC
628844;23/07/2026 6:59;PCTA-43488;Online;1;OSA;PCT;PCTA
628845;23/07/2026 8:48;AUDD-86021;Online;1;KOB;AUD;AUDD
628846;23/07/2026 19:59;JUGA-37600;Online;1;YOK;JUG;JUGA
628847;24/07/2026 1:54;CAMF-87569;Online;3;NAO;CAM;CAMF
628848;24/07/2026 12:00;SVSC-14017;Online;1;NAO;SVS;SVSC
628849;24/07/2026 17:50;SALC-35708;Online;1;NAO;SAL;SALC
628850;24/07/2026 22:19;EAGB-70398;Online;1;TOK;EAG;EAGB
628851;25/07/2026 7:13;PCTA-43488;Online;2;OSA;PCT;PCTA
628852;25/07/2026 13:50;PMUF-91948;Online;1;TOK;PMU;PMUF
628853;25/07/2026 17:22;AUDE-20785;Online;1;NAO;AUD;AUDE
628854;26/07/2026 0:15;VALB-96786;Online;1;TOK;VAL;VALB
628855;26/07/2026 1:49;PCTF-23943;Online;1;TOK;PCT;PCTF
628856;26/07/2026 9:14;HINB-33312;Tienda;2;TOK;HIN;HINB
628857;26/07/2026 13:28;PMUC-76592;Online;1;KOB;PMU;PMUC
628858;27/07/2026 0:27;EAGC-89130;Online;1;NAO;EAG;EAGC
628859;27/07/2026 2:07;VALA-63119;Online;1;TOK;VAL;VALA
628860;27/07/2026 13:36;TVSH-51985;Online;1;OSA;TVS;TVSH
628861;27/07/2026 23:46;DEPC-31630;Online;2;TOK;DEP;DEPC
628862;28/07/2026 0:27;HINC-10939;Online;1;YOK;HIN;HINC
628863;28/07/2026 2:26;DEPB-29285;Online;2;TOK;DEP;DEPB
628864;28/07/2026 4:53;AUDD-31740;Online;1;TOK;AUD;AUDD
628865;28/07/2026 16:39;ELEH-84061;Online;1;NAO;ELE;ELEH
628866;29/07/2026 4:14;ELEH-50758;Online;2;SAI;ELE;ELEH
628867;29/07/2026 15:17;TVSG-30035;Online;2;TOK;TVS;TVSG
628868;30/07/2026 0:10;CAME-54202;Online;1;YOK;CAM;CAME
628869;30/07/2026 2:07;JUGA-48800;Online;1;SAP;JUG;JUGA
628870;30/07/2026 8:19;ELEB-64108;Online;1;KYO;ELE;ELEB
628871;30/07/2026 15:18;CAMG-10217;Tienda;1;OSA;CAM;CAMG
628872;31/07/2026 1:10;PMUD-11547;Online;1;NAO;PMU;PMUD
628873;31/07/2026 12:50;TREA-44920;Online;3;TOK;TRE;TREA
628874;31/07/2026 22:59;ELEF-39035;Online;3;TOK;ELE;ELEF
628875;01/08/2026 3:51;TVSA-81183;Online;2;TOK;TVS;TVSA
628876;01/08/2026 6:22;PMUB-53988;Online;3;TOK;PMU;PMUB
628877;01/08/2026 15:06;AUDB-10684;Tienda;1;FUK;AUD;AUDB
628878;01/08/2026 16:36;CAMC-34912;Online;2;NAO;CAM;CAMC
628879;01/08/2026 19:56;CAMB-44180;Online;1;OSA;CAM;CAMB
628880;01/08/2026 23:57;TVSA-28885;Tienda;3;OSA;TVS;TVSA
628881;02/08/2026 7:31;EAGC-89228;Tienda;1;YOK;EAG;EAGC
628882;02/08/2026 10:52;VALA-34736;Online;1;NAA;VAL;VALA
628883;02/08/2026 14:45;HOGC-66643;Online;1;SEN;HOG;HOGC
628884;03/08/2026 0:30;CAMB-72325;Online;1;TOK;CAM;CAMB
628885;03/08/2026 6:58;AUDF-48133;Online;1;OSA;AUD;AUDF
628886;03/08/2026 17:55;PMUC-90916;Tienda;1;KOB;PMU;PMUC
628887;04/08/2026 5:12;PMUB-64632;Online;2;OSA;PMU;PMUB
628888;04/08/2026 10:17;SVSC-18384;Online;1;TOK;SVS;SVSC
628889;04/08/2026 19:40;SVSC-18384;Tienda;1;OSA;SVS;SVSC
628890;05/08/2026 7:30;EAGB-87559;Online;1;NAO;EAG;EAGB
628891;05/08/2026 11:09;EAGC-95207;Online;1;YOK;EAG;EAGC
628892;05/08/2026 20:35;PCTG-55933;Online;1;TOK;PCT;PCTG
628893;06/08/2026 6:01;TVSE-38644;Online;1;TOK;TVS;TVSE
628894;06/08/2026 13:02;TVSG-42564;Online;1;KOB;TVS;TVSG
628895;06/08/2026 20:00;TVSF-74699;Online;1;OSA;TVS;TVSF
628896;07/08/2026 4:24;HINC-10939;Online;1;NAA;HIN;HINC
628897;07/08/2026 8:25;ELEC-38990;Online;1;SEN;ELE;ELEC
628898;07/08/2026 13:59;VJGA-52049;Online;1;TOK;VJG;VJGA
628899;08/08/2026 0:15;ELEH-84269;Tienda;3;TOK;ELE;ELEH
628900;08/08/2026 1:24;SVSB-99945;Online;3;KYO;SVS;SVSB
628901;08/08/2026 9:22;EAGC-85452;Online;3;YOK;EAG;EAGC
628902;08/08/2026 10:17;TVSC-95847;Online;1;TOK;TVS;TVSC
628903;08/08/2026 17:25;TREA-54559;Online;1;TOK;TRE;TREA
628904;08/08/2026 17:43;TVSB-19363;Online;1;OSA;TVS;TVSB
628905;09/08/2026 4:09;HINC-68874;Online;1;SAI;HIN;HINC
628906;09/08/2026 6:20;TVSB-25580;Online;1;NAO;TVS;TVSB
628907;09/08/2026 16:25;AUDG-29794;Online;1;OSA;AUD;AUDG
628908;10/08/2026 2:54;CAME-61862;Tienda;1;YOK;CAM;CAME
628909;10/08/2026 14:32;HIND-90525;Online;1;TOK;HIN;HIND
628910;10/08/2026 19:58;VALD-85277;Online;1;TOK;VAL;VALD
628911;10/08/2026 21:20;HINC-14276;Online;3;TOK;HIN;HINC
628912;11/08/2026 8:57;HIND-75394;Tienda;1;OSA;HIN;HIND
628913;11/08/2026 14:39;SALB-68587;Online;1;YOK;SAL;SALB
628914;11/08/2026 15:12;TREB-65857;Online;3;YOK;TRE;TREB
628915;12/08/2026 1:29;EAGC-60739;Tienda;2;TOK;EAG;EAGC
628916;12/08/2026 7:39;PMUA-22761;Online;3;NAO;PMU;PMUA
628917;12/08/2026 12:01;TVSB-58406;Online;1;TOK;TVS;TVSB
628918;12/08/2026 19:03;EAGA-85159;Tienda;1;TOK;EAG;EAGA
628919;13/08/2026 6:30;ELEF-66710;Online;1;OSA;ELE;ELEF
628920;13/08/2026 17:04;DEPC-46624;Online;1;KAW;DEP;DEPC
628921;14/08/2026 1:34;CAMG-38874;Online;1;YOK;CAM;CAMG
628922;14/08/2026 9:02;VALB-74131;Online;3;TOK;VAL;VALB
628923;14/08/2026 10:32;CAMF-10559;Online;1;TOK;CAM;CAMF
628924;14/08/2026 20:39;JUGA-70344;Online;3;CHI;JUG;JUGA
628925;15/08/2026 8:30;CAME-33487;Online;1;HIR;CAM;CAME
628926;15/08/2026 18:34;EAGC-60397;Tienda;1;TOK;EAG;EAGC
628927;16/08/2026 3:12;JUGB-13712;Tienda;1;TOK;JUG;JUGB
628928;16/08/2026 11:59;TREA-19376;Online;3;TOK;TRE;TREA
628929;16/08/2026 13:03;CAMB-92521;Online;1;TOK;CAM;CAMB
628930;16/08/2026 19:35;VALC-66861;Online;1;TOK;VAL;VALC
628931;16/08/2026 21:32;EAGC-58193;Tienda;1;OSA;EAG;EAGC
628932;17/08/2026 3:19;HIND-67560;Tienda;1;OSA;HIN;HIND
628933;17/08/2026 4:16;ELEH-98580;Online;2;KOB;ELE;ELEH
628934;17/08/2026 14:52;PCTF-75629;Online;1;OSA;PCT;PCTF
628935;17/08/2026 16:38;VALC-16514;Online;1;TOK;VAL;VALC
628936;17/08/2026 19:49;PCTA-79303;Online;1;TOK;PCT;PCTA
628937;18/08/2026 7:17;AUDB-93155;Online;1;TOK;AUD;AUDB
628938;18/08/2026 7:36;SALA-70348;Online;1;YOK;SAL;SALA
628939;18/08/2026 9:59;TREA-16083;Online;1;YOK;TRE;TREA
628940;18/08/2026 18:56;PMUA-18768;Online;1;OSA;PMU;PMUA
628941;19/08/2026 3:42;TVSE-38644;Online;3;NAO;TVS;TVSE
628942;19/08/2026 12:21;DEPB-31559;Online;3;OSA;DEP;DEPB
628943;19/08/2026 23:48;HINB-59918;Online;1;OSA;HIN;HINB
628944;20/08/2026 1:51;PMUC-90916;Online;1;KYO;PMU;PMUC
628945;20/08/2026 6:43;ELEH-26937;Online;1;NAO;ELE;ELEH
628946;20/08/2026 6:54;AUDA-46953;Online;2;YOK;AUD;AUDA
628947;20/08/2026 13:13;ELEC-90195;Tienda;1;YOK;ELE;ELEC
628948;20/08/2026 18:36;TVSH-10103;Tienda;1;TOK;TVS;TVSH
628949;21/08/2026 2:06;TVSG-27820;Online;1;OSA;TVS;TVSG
628950;21/08/2026 9:47;VJGA-17330;Online;1;OSA;VJG;VJGA
628951;21/08/2026 16:26;SVSB-53445;Online;3;TOK;SVS;SVSB
628952;21/08/2026 20:14;HIND-90525;Tienda;1;OSA;HIN;HIND
628953;22/08/2026 5:56;ELEA-52753;Online;1;TOK;ELE;ELEA
628954;22/08/2026 16:11;ELEF-53541;Online;1;NAO;ELE;ELEF
628955;23/08/2026 0:22;TREC-89337;Online;3;CHI;TRE;TREC
628956;23/08/2026 3:06;VJGC-82268;Tienda;2;OSA;VJG;VJGC
628957;23/08/2026 12:50;VALC-37887;Online;1;TOK;VAL;VALC
628958;23/08/2026 13:55;EAGB-52586;Online;1;TOK;EAG;EAGB
628959;23/08/2026 20:07;VALC-89709;Tienda;1;TOK;VAL;VALC
628960;23/08/2026 21:25;ELED-96475;Online;1;SAI;ELE;ELED
628961;24/08/2026 0:32;ELEE-20550;Online;1;TOK;ELE;ELEE
628962;24/08/2026 1:36;TVSA-94757;Online;3;NAO;TVS;TVSA
628963;24/08/2026 10:55;VALB-17575;Online;3;TOK;VAL;VALB
628964;24/08/2026 16:10;TVSF-79386;Online;1;TOK;TVS;TVSF
628965;24/08/2026 22:43;CAMG-10217;Online;2;KAW;CAM;CAMG
628966;25/08/2026 7:51;CAMG-38874;Online;1;TOK;CAM;CAMG
628967;25/08/2026 19:34;TREA-18786;Online;1;OSA;TRE;TREA
628968;26/08/2026 1:34;SVSB-65802;Online;1;TOK;SVS;SVSB
628969;26/08/2026 8:40;ELEH-59218;Online;2;KYO;ELE;ELEH
628970;26/08/2026 17:58;CAMG-10217;Online;1;FUK;CAM;CAMG
628971;27/08/2026 2:03;DEPB-29285;Online;2;TOK;DEP;DEPB
628972;27/08/2026 2:52;TREA-15691;Online;1;TOK;TRE;TREA
628973;27/08/2026 12:59;TVSF-89636;Online;1;TOK;TVS;TVSF
628974;28/08/2026 0:21;TVSD-67001;Tienda;2;OSA;TVS;TVSD
628975;28/08/2026 10:52;HINC-94059;Online;1;TOK;HIN;HINC
628976;28/08/2026 14:52;TREC-33239;Online;1;NAA;TRE;TREC
628977;29/08/2026 2:01;SALB-55826;Tienda;1;FUK;SAL;SALB
628978;29/08/2026 7:33;TREA-16083;Online;1;TOK;TRE;TREA
628979;29/08/2026 16:22;TVSC-76915;Online;1;YOK;TVS;TVSC
628980;29/08/2026 22:37;TVSA-28885;Online;1;TOK;TVS;TVSA
628981;30/08/2026 1:02;PCTC-70856;Online;1;HIR;PCT;PCTC
628982;30/08/2026 5:16;VALC-30993;Online;1;NAO;VAL;VALC
628983;30/08/2026 7:22;HINC-14276;Online;1;TOK;HIN;HINC
628984;30/08/2026 8:02;CAMC-93921;Online;1;TOK;CAM;CAMC
628985;30/08/2026 18:04;JUGB-13712;Online;1;KOB;JUG;JUGB
628986;30/08/2026 22:14;PMUD-39558;Online;1;OSA;PMU;PMUD
628987;31/08/2026 0:22;TVSA-86884;Online;1;NAO;TVS;TVSA
628988;31/08/2026 2:30;PCTC-82433;Online;1;TOK;PCT;PCTC
628989;31/08/2026 12:19;PMUC-44971;Online;3;NAO;PMU;PMUC
628990;31/08/2026 23:49;CAME-61862;Online;1;TOK;CAM;CAME
628991;01/09/2026 9:57;PCTF-40305;Online;3;NAA;PCT;PCTF
628992;01/09/2026 17:54;CAMC-59852;Online;1;OSA;CAM;CAMC
628993;01/09/2026 18:48;EAGA-34753;Online;1;NAO;EAG;EAGA
628994;01/09/2026 19:12;CAMF-39184;Online;1;TOK;CAM;CAMF
628995;02/09/2026 4:53;CAMC-26079;Online;1;HIR;CAM;CAMC
628996;02/09/2026 5:30;VALB-85023;Online;1;NAA;VAL;VALB
628997;02/09/2026 14:51;PMUD-39558;Online;2;NAA;PMU;PMUD
628998;02/09/2026 22:09;AUDG-87751;Online;1;KYO;AUD;AUDG
628999;03/09/2026 7:10;PMUB-92487;Online;2;YOK;PMU;PMUB
629000;03/09/2026 8:53;VALD-51795;Online;1;TOK;VAL;VALD
629001;03/09/2026 20:51;DEPA-67315;Online;1;OSA;DEP;DEPA
629002;03/09/2026 22:11;AUDG-87751;Online;3;TOK;AUD;AUDG
629003;04/09/2026 8:28;SALB-86147;Online;1;OSA;SAL;SALB
629004;04/09/2026 15:11;TVSC-36989;Online;2;TOK;TVS;TVSC
629005;04/09/2026 16:11;HIND-99500;Online;1;YOK;HIN;HIND
629006;04/09/2026 17:46;ELEA-95730;Tienda;1;YOK;ELE;ELEA
629007;04/09/2026 22:16;PCTE-43854;Tienda;1;NAO;PCT;PCTE
629008;05/09/2026 5:39;TREA-12574;Online;3;YOK;TRE;TREA
629009;05/09/2026 6:32;PMUA-22761;Online;1;TOK;PMU;PMUA
629010;05/09/2026 7:57;HOGB-62427;Online;1;YOK;HOG;HOGB
629011;05/09/2026 15:32;EAGA-50329;Tienda;1;OSA;EAG;EAGA
629012;05/09/2026 17:09;TVSF-97496;Online;1;NAO;TVS;TVSF
629013;06/09/2026 3:24;HOGB-92802;Online;1;OSA;HOG;HOGB
629014;06/09/2026 4:39;TVSG-27820;Online;1;KOB;TVS;TVSG
629015;06/09/2026 12:30;PCTE-88935;Tienda;1;NAO;PCT;PCTE
629016;06/09/2026 20:38;JUGA-76388;Online;1;NAO;JUG;JUGA
629017;07/09/2026 7:29;PMUF-98447;Online;3;OSA;PMU;PMUF
629018;07/09/2026 18:18;CAMD-15276;Online;2;OSA;CAM;CAMD
629019;07/09/2026 21:29;DEPB-36492;Online;2;OSA;DEP;DEPB
629020;08/09/2026 2:17;AUDE-67553;Online;1;TOK;AUD;AUDE
629021;08/09/2026 4:30;PCTF-23943;Online;1;YOK;PCT;PCTF
629022;08/09/2026 9:02;TVSC-14729;Online;1;TOK;TVS;TVSC
629023;08/09/2026 15:34;AUDC-38249;Online;1;OSA;AUD;AUDC
629024;08/09/2026 17:22;CAMG-36891;Online;1;OSA;CAM;CAMG
629025;08/09/2026 23:21;TREB-61270;Online;1;HIR;TRE;TREB
629026;09/09/2026 4:17;AUDC-81599;Online;1;OSA;AUD;AUDC
629027;09/09/2026 14:44;HOGA-90043;Online;1;TOK;HOG;HOGA
629028;09/09/2026 18:58;HIND-90525;Online;2;TOK;HIN;HIND
629029;09/09/2026 23:31;CAME-16638;Online;1;TOK;CAM;CAME
629030;10/09/2026 2:08;TCLB-84177;Online;2;TOK;TCL;TCLB
629031;10/09/2026 7:02;VALB-85841;Online;1;KYO;VAL;VALB
629032;10/09/2026 9:07;HOGB-23676;Online;1;NAO;HOG;HOGB
629033;10/09/2026 17:50;AUDA-69994;Online;1;KYO;AUD;AUDA
629034;11/09/2026 5:29;ELEC-38990;Online;1;OSA;ELE;ELEC
629035;11/09/2026 11:15;EAGB-18443;Online;1;NAO;EAG;EAGB
629036;11/09/2026 15:45;TVSC-15871;Online;1;HIR;TVS;TVSC
629037;11/09/2026 19:11;VJGA-17330;Online;3;TOK;VJG;VJGA
629038;11/09/2026 22:13;AUDG-75395;Tienda;3;YOK;AUD;AUDG
629039;12/09/2026 9:36;SALA-29719;Online;3;OSA;SAL;SALA
629040;12/09/2026 17:04;PMUF-42172;Online;1;SAI;PMU;PMUF
629041;13/09/2026 2:24;TVSH-51985;Online;2;TOK;TVS;TVSH
629042;13/09/2026 10:22;TVSG-43857;Tienda;1;TOK;TVS;TVSG
629043;13/09/2026 17:00;AUDF-93663;Online;1;TOK;AUD;AUDF
629044;14/09/2026 4:07;SVSB-70583;Online;1;TOK;SVS;SVSB
629045;14/09/2026 7:33;TVSC-89610;Online;1;SAP;TVS;TVSC
629046;14/09/2026 8:22;CAMD-99456;Online;1;TOK;CAM;CAMD
629047;14/09/2026 11:35;CAMC-34912;Tienda;2;KYO;CAM;CAMC
629048;14/09/2026 12:53;SALC-35708;Tienda;1;OSA;SAL;SALC
629049;14/09/2026 18:58;TVSE-57605;Online;1;KAW;TVS;TVSE
629050;15/09/2026 5:58;PMUC-95197;Online;1;TOK;PMU;PMUC
629051;15/09/2026 8:58;JUGA-11070;Online;2;TOK;JUG;JUGA
629052;15/09/2026 19:53;AUDA-69994;Online;1;NAO;AUD;AUDA
629053;15/09/2026 23:37;PMUE-20159;Online;1;OSA;PMU;PMUE
629054;16/09/2026 7:38;HINC-10939;Online;1;KYO;HIN;HINC
629055;16/09/2026 17:49;TCLA-18358;Online;1;TOK;TCL;TCLA
629056;16/09/2026 20:59;TVSF-74699;Online;1;NAO;TVS;TVSF
629057;17/09/2026 0:32;ELED-58763;Online;1;TOK;ELE;ELED
629058;17/09/2026 10:28;VJGA-32969;Online;1;TOK;VJG;VJGA
629059;17/09/2026 16:57;TREA-32333;Online;1;KOB;TRE;TREA
629060;17/09/2026 20:33;PCTC-51525;Online;1;OSA;PCT;PCTC
629061;18/09/2026 3:26;SALA-29807;Online;1;TOK;SAL;SALA
629062;18/09/2026 11:26;VALB-67289;Online;1;OSA;VAL;VALB
629063;18/09/2026 19:44;TVSF-65724;Online;1;TOK;TVS;TVSF
629064;19/09/2026 5:12;ELEF-66710;Online;1;TOK;ELE;ELEF
629065;19/09/2026 5:15;SALB-57342;Online;1;TOK;SAL;SALB
629066;19/09/2026 16:04;AUDG-52341;Online;1;YOK;AUD;AUDG
629067;20/09/2026 1:49;TREB-96123;Online;1;TOK;TRE;TREB
629068;20/09/2026 4:44;DEPC-31630;Online;1;TOK;DEP;DEPC
629069;20/09/2026 15:52;HINC-68874;Online;1;OSA;HIN;HINC
629070;21/09/2026 2:18;ELEA-94156;Online;1;YOK;ELE;ELEA
629071;21/09/2026 5:38;TREC-55476;Tienda;1;YOK;TRE;TREC
629072;21/09/2026 15:33;SVSB-70583;Online;1;OSA;SVS;SVSB
629073;21/09/2026 21:09;PCTF-40305;Online;2;OSA;PCT;PCTF
629074;22/09/2026 4:28;AUDA-83559;Tienda;1;TOK;AUD;AUDA
629075;22/09/2026 13:32;CAMG-19700;Tienda;1;TOK;CAM;CAMG
629076;22/09/2026 20:35;HOGA-66297;Tienda;1;OSA;HOG;HOGA
